transaccion_id,tipo,monto
T001,Crédito,276.73
T002,Débito,369.71
T003,Débito,3287.32
T004,Débito,1389.67
T005,Crédito,4291.55
T006,Crédito,3909.71
T007,Crédito,3219.31
T008,Débito,1919.45
T009,Crédito,1478.54
T010,Débito,3778.8
T011,Débito,1105.72
T012,Crédito,2788.31
T013,Débito,2952.33
T014,Crédito,2825.82
T015,Crédito,2434.03
T016,Crédito,4169.14
T017,Débito,3336.49
T018,Débito,1817.07
T019,Débito,193.92
T020,Débito,497.22
T021,Débito,3834.27
T022,Crédito,3590.0
T023,Crédito,2570.43
T024,Crédito,2153.25
T025,Débito,1065.79
T026,Débito,1141.18
T027,Débito,894.44
T028,Crédito,1643.5
T029,Crédito,2860.88
T030,Crédito,1508.16
T031,Crédito,4428.31
T032,Débito,245.59
T033,Crédito,222.46
T034,Débito,2769.79
T035,Crédito,3397.37
T036,Débito,4810.3
T037,Débito,3160.07
T038,Crédito,2068.26
T039,Crédito,4998.37
T040,Débito,292.78
T041,Débito,2904.47
T042,Crédito,4374.06
T043,Crédito,2178.67
T044,Débito,4850.75
T045,Crédito,682.29
T046,Crédito,3286.23
T047,Crédito,2137.63
T048,Crédito,3542.1
T049,Débito,4923.72
T050,Crédito,2483.54